s1:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,1,2,3,1,4,2,1,2,2,1,1,1,0,4,3,2,1,3,1,1,2,1,3,3,3,2,1,0,1,0,2,1,2,4,4,2,0,2,1,4,2,3,5,0,2,0,0,1,1,1,3,4,1,1,1,4,1,2,1,4,3,2,0,3,2,1,1,4,2,2,2,2,3,3,4,4,3,2
4,5,4,3,3,4,6,5,5,4,2,3,1,5,1,2,6,3,5,3,5,2,3,2,3,1,3,5,1,2,0,1,0,3,0,2,8,3,2,0,1,3,3,0,2,8,1,2,0,0,4,1,0,2,7,1,2,1,1,1,2,2,2,7,5,3,4,4,0,0,2,2,6,6,4,6,4,4,4,5,3
4,3,4,4,3,3,2,3,4,3,1,1,0,0,1,0,3,2,3,0,2,0,0,0,1,3,2,4,1,1,0,1,0,1,2,2,9,2,2,1,1,1,0,1,2,6,0,0,0,1,1,0,1,4,7,0,1,0,0,0,0,2,2,7,2,2,1,2,1,1,3,2,4,4,5,5,8,4,4,4,2
2,2,5,3,1,2,1,1,1,2,1,2,2,0,0,0,1,2,2,0,2,2,1,1,1,2,2,2,0,1,1,3,0,1,1,3,3,1,0,0,2,3,3,2,3,3,2,1,0,2,1,1,1,2,3,1,1,1,2,0,1,0,4,2,1,0,3,7,1,1,1,2,1,1,1,1,4,4,4,3,2
3,4,4,3,3,5,3,3,3,2,2,3,3,3,2,1,4,4,3,1,2,2,3,1,1,5,4,5,3,1,0,3,0,0,3,3,8,2,2,2,6,3,2,3,5,7,1,1,0,1,0,0,2,2,6,1,0,0,0,0,0,2,2,5,2,0,1,1,0,0,3,2,4,3,3,3,4,4,5,5,2
2,3,2,2,3,3,3,2,4,3,4,3,2,3,2,1,1,2,3,2,0,1,1,0,0,0,0,2,1,0,0,3,1,0,0,0,5,4,2,2,4,2,0,2,1,3,2,1,2,3,1,0,2,2,3,2,0,0,2,0,0,1,1,3,4,0,4,4,1,2,3,2,1,2,0,1,5,3,4,2,1
1,1,1,1,1,2,2,2,2,1,0,5,1,0,1,0,4,4,2,3,5,1,1,1,1,2,4,2,2,1,0,2,0,1,1,4,5,2,3,1,5,4,2,4,3,5,4,0,0,1,2,0,0,2,6,4,0,0,1,0,0,2,2,4,4,0,1,6,3,1,3,2,2,2,1,1,5,5,4,4,2
0,0,1,2,3,3,2,3,2,0,0,1,2,1,1,0,2,2,0,1,2,2,4,1,1,1,2,0,0,2,0,3,1,1,1,2,1,1,2,0,6,2,3,4,4,2,2,3,0,0,0,1,0,2,3,4,2,1,2,1,1,1,2,1,1,1,0,1,0,0,0,3,2,1,1,1,2,2,2,2,2
1,1,2,2,2,2,3,2,1,0,0,2,1,1,0,2,2,3,0,0,3,2,3,0,2,4,2,1,0,1,1,4,3,2,1,2,2,1,0,3,6,3,3,3,3,3,1,1,0,1,0,0,1,2,3,2,0,2,1,0,0,3,2,2,1,0,3,5,1,1,6,3,1,1,1,3,7,4,4,4,3
1,1,1,1,2,2,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,2,2,0,0,3,0,0,0,1,4,2,1,1,4,1,0,0,1,2,1,1,0,2,0,0,0,1,2,1,0,1,1,0,0,1,1,1,1,0,2,3,1,0,0,1,0,0,0,1,3,3,2,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s2:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,6,5,6,6,5,7,6,3,0,3,2,2,0,2,3,6,3,1,7,7,9,4,6,3,8,3,0,7,0,9,1,6,0,7,5,6,12,3,10,5,8,5,8,3,2,7,1,8,2,8,0,5,4,3,6,6,9,7,9,5,8,3,2,3,2,5,1,3,3,4,2,2,3,2,6,6,8,6,4
2,2,4,3,3,4,2,1,1,2,0,5,0,1,1,1,0,2,3,1,7,5,6,7,8,4,6,2,0,7,1,5,1,8,1,2,2,5,9,4,7,8,5,2,2,2,1,3,0,3,5,3,0,2,3,2,5,2,4,1,5,1,2,2,2,3,1,2,0,2,2,5,1,3,4,2,2,2,3,2,2
1,1,3,3,4,4,3,3,4,1,0,4,0,1,0,0,2,5,2,1,4,4,4,1,1,2,3,2,0,4,0,5,2,1,1,2,2,3,3,1,6,6,6,2,3,1,1,2,0,2,2,1,0,2,4,2,2,2,3,1,1,2,3,3,0,1,1,3,1,0,0,3,2,2,3,4,5,4,4,3,4
3,3,4,4,4,4,4,3,3,3,0,1,0,1,0,1,2,4,3,0,1,0,2,1,3,5,3,3,0,1,0,3,0,2,2,2,3,1,3,2,7,4,3,2,3,3,0,1,0,3,2,0,2,3,5,2,2,0,1,2,1,1,3,5,0,0,1,2,0,1,0,3,4,4,4,5,4,3,4,4,3
1,1,2,2,2,3,3,3,3,1,0,3,0,0,0,0,1,3,1,1,4,0,0,1,1,2,3,1,0,4,0,2,0,1,0,2,2,6,6,3,5,3,2,1,2,2,2,2,0,0,2,0,0,1,6,2,1,0,0,0,1,0,1,5,1,1,2,2,0,1,3,1,4,3,3,3,4,3,3,3,2
2,2,2,3,2,3,3,3,3,2,0,2,3,0,0,0,2,4,2,0,1,2,1,1,3,4,4,2,0,3,2,4,0,1,0,2,3,3,2,1,3,5,2,1,2,3,2,1,0,1,2,1,0,1,5,6,2,0,1,0,0,0,1,6,2,1,4,2,1,0,0,1,1,4,2,2,3,2,3,1,1
1,1,5,1,2,2,2,2,2,1,0,2,0,0,0,0,1,3,1,0,2,0,0,0,2,4,3,1,1,3,0,2,0,3,1,1,3,4,5,5,6,5,4,1,1,3,0,1,0,1,4,1,0,0,5,3,1,0,0,0,1,0,0,3,3,0,2,2,0,0,1,0,2,2,2,3,2,3,3,2,1
1,1,1,2,3,3,1,1,1,1,0,1,1,1,1,0,1,1,1,0,2,1,1,2,2,1,1,1,1,3,0,5,1,1,0,0,2,2,2,2,6,4,1,1,1,2,1,1,0,2,0,0,0,1,5,1,1,0,2,0,0,0,1,4,1,0,2,4,1,0,0,1,2,1,1,1,4,3,5,3,2
0,0,2,0,0,2,1,3,2,0,0,1,0,0,1,1,3,4,0,0,2,1,1,2,3,2,5,0,1,1,1,2,1,3,1,3,3,2,2,1,2,5,1,0,3,1,0,1,0,0,1,1,1,3,2,1,0,0,1,0,2,2,3,1,1,0,0,2,0,1,4,2,2,0,0,3,3,2,3,2,2
2,2,2,2,4,5,4,4,4,2,0,1,0,1,2,0,5,6,2,0,1,1,4,0,0,6,5,3,3,1,0,4,1,0,1,4,4,2,3,1,3,3,1,3,4,2,0,2,0,1,4,1,2,2,3,2,2,1,1,1,0,1,3,1,0,1,1,3,0,1,1,2,1,0,1,1,2,2,2,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s3:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,4,3,4,4,4,4,2,4,5,3,2,2,2,3,5,1,4,3,5,4,5,3,6,2,2,3,5,5,2,6,1,3,1,1,3,3,6,2,4,2,4,3,1,4,3,5,2,2,2,3,1,1,5,4,5,4,5,6,7,3,2,4,4,2,3,1,5,6,3,1,1,1,2,3,2,2,3,2,1
1,1,1,0,2,3,2,2,1,1,1,1,1,2,2,0,1,1,1,0,2,2,4,2,1,0,0,2,2,3,0,5,3,2,0,0,3,3,2,1,4,3,2,0,0,1,2,2,0,1,2,1,0,0,2,2,2,3,2,1,0,0,0,3,2,1,1,2,1,1,1,0,0,1,2,1,1,1,2,1,0
3,4,6,5,5,3,1,3,1,2,6,4,3,5,2,1,1,1,2,2,3,2,5,1,2,3,1,3,5,3,0,6,2,2,3,1,3,2,3,0,5,2,3,1,0,3,1,1,0,2,3,2,0,0,5,3,2,2,4,2,1,0,0,3,3,1,1,2,1,2,1,0,1,1,1,1,1,1,2,1,0
0,0,1,2,1,2,1,2,0,0,0,2,2,0,1,2,1,1,0,1,3,2,1,0,1,1,1,1,3,1,1,4,1,2,1,0,0,2,3,2,5,4,2,0,0,1,1,1,1,4,3,1,0,0,2,2,3,2,4,0,1,1,0,1,2,2,3,4,1,4,3,1,0,0,0,1,2,1,4,2,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,2,1,2,2,2,2,2,0,3,2,3,3,2,1,0,0,4,1,2,2,3,2,1,0,0,2,1,2,0,2,1,0,0,0,2,3,2,1,3,2,1,0,0,1,1,0,1,1,1,2,1,0,0,0,0,0,0,0,2,1,0
0,0,0,1,0,1,0,0,1,0,0,0,1,1,2,2,2,2,0,0,1,2,2,3,3,2,2,0,1,2,2,2,2,3,2,1,0,1,1,0,2,2,3,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,2,0,0,2,3,3,3,2,2,3,0,1,2,0,3,2,1,1,2,1,1,1,0,1,2,0,2,2,1,0,1,0,0,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0
0,0,0,1,1,3,2,2,3,0,0,0,1,2,2,0,2,2,1,1,2,2,2,3,2,2,1,2,2,2,0,2,2,2,0,0,1,3,2,0,2,4,2,0,0,2,1,1,1,1,2,2,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,1,1,0,0,2,2,1,3,1,1,1,0,1,2,2,2,2,1,1,0,0,1,1,1,1,3,1,0,0,1,1,1,1,2,2,0,0,0,1,0,1,1,3,2,1,0,0,1,1,0,1,1,2,2,1,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,2,2,3,2,2,1,0,1,2,2,3,3,1,1,1,1,1,1,1,3,4,2,1,0,1,1,1,1,1,2,1,0,0,1,0,1,2,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s4:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,4,5,7,5,4,2,2,3,3,3,2,6,3,4,3,2,3,1,3,2,4,0,2,2,2,2,1,3,0,6,0,1,2,3,3,2,4,2,7,2,1,2,3,3,1,3,0,4,1,2,1,2,4,1,2,1,4,2,2,1,2,5,6,3,3,3,2,1,4,2,3,4,4,4,2,3,4,3,2
0,0,0,0,1,1,0,0,0,0,0,2,1,3,1,0,1,1,0,0,2,3,2,2,2,2,2,0,0,1,1,4,0,2,2,2,1,1,3,0,4,1,1,2,1,1,0,1,0,1,2,1,1,1,3,3,3,1,1,1,0,0,0,1,3,1,1,1,0,0,2,1,1,1,1,0,1,0,1,1,1
0,0,0,1,2,1,0,0,0,0,0,1,3,2,1,0,1,1,0,0,3,2,2,1,2,3,3,0,1,2,1,3,0,1,2,2,1,1,2,0,2,2,1,1,2,1,2,2,0,0,1,3,1,1,3,3,3,0,0,2,3,1,1,1,1,0,1,1,2,3,2,0,0,0,0,0,1,2,3,1,0
0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,2,1,2,1,0,2,2,1,2,1,1,2,0,0,1,1,1,2,2,0,2,2,0,2,1,2,2,2,0,0,2,2,0,0,3,2,2,0,0,1,1,0,0,1,1,1,1,3,0,2,1,0,0,0,1,1,1,0,2,1,0
0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,1,1,0,0,2,2,2,1,1,2,2,0,1,2,1,2,0,0,1,1,1,2,1,0,2,1,1,1,1,2,2,0,0,1,2,1,0,0,2,2,0,0,1,2,1,2,2,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,2,1,0,0,1,3,2,0,1,2,1,0,1,2,2,3,1,1,0,0,0,1,0,0,2,2,1,0,0,1,1,1,0,1,2,0,0,0,2,2,1,0,2,1,1,0,0,1,1,0,1,1,1,1,3,0,0,0,0,0,1,1,1,1,0
0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,2,3,2,0,2,2,0,1,2,2,3,1,1,0,0,0,1,1,0,2,7,0,0,0,1,1,1,0,1,1,1,0,0,3,2,0,0,1,0,1,0,0,1,1,0,1,2,0,1,1,0,0,0,0,0,1,1,1,1,0
0,0,0,0,1,1,0,0,0,0,0,1,1,2,1,0,1,1,0,1,2,2,2,2,1,2,2,1,2,1,0,2,1,1,1,0,1,2,0,0,1,2,1,0,0,1,0,1,0,0,2,2,0,0,1,1,2,0,0,1,1,0,0,1,2,0,1,1,0,2,1,0,0,0,0,0,1,0,1,1,0
0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,2,1,1,0,1,1,0,1,4,0,3,1,1,1,0,0,1,1,0,3,1,1,0,0,1,2,1,0,1,2,1,0,0,2,2,0,0,0,2,0,0,0,1,1,0,0,1,1,2,1,0,0,0,0,0,1,2,2,1,0
0,0,0,0,1,1,0,0,0,0,0,1,2,2,2,0,1,1,0,0,1,2,0,2,1,2,1,0,2,2,2,3,1,1,1,0,0,1,2,0,3,1,1,0,0,1,1,1,0,1,2,1,0,0,1,2,0,0,0,2,0,0,0,1,1,0,1,1,0,2,1,0,0,0,0,0,1,0,2,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s5:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,5,3,4,4,3,2,2,4,3,6,5,4,6,2,2,2,4,2,5,7,5,3,4,2,2,4,3,4,5,2,0,3,2,2,5,3,3,3,5,3,7,5,2,5,6,5,2,3,3,11,3,1,4,5,3,3,7,7,7,3,1,4,5,5,5,7,5,7,6,1,2,4,4,4,5,5,7,5,1
1,5,9,6,7,6,5,3,3,1,7,10,6,5,7,5,6,6,3,5,8,7,9,6,8,4,5,4,6,4,4,6,5,6,5,4,7,5,6,3,7,5,7,6,5,6,5,6,2,3,2,5,4,2,6,5,8,7,7,3,5,4,3,5,5,5,6,5,4,3,5,3,2,5,3,1,4,4,4,3,3
3,1,2,3,3,3,2,0,0,1,3,6,5,5,6,4,6,3,3,5,6,3,3,4,4,6,5,5,6,2,1,4,1,1,2,1,5,7,4,1,6,5,2,1,1,4,6,5,3,3,2,2,0,0,6,5,4,3,4,2,3,0,0,3,9,4,2,3,1,3,2,0,1,1,3,3,2,2,3,2,0
2,3,5,4,3,3,4,2,1,2,4,5,3,1,3,4,3,1,3,1,2,2,0,1,3,0,1,2,2,2,4,3,0,4,1,1,2,3,3,1,5,3,4,0,0,3,3,1,0,2,2,1,1,0,4,3,0,1,4,2,0,1,1,3,4,2,2,4,1,3,2,1,1,3,2,4,3,2,3,2,1
2,3,4,3,2,1,0,0,0,2,4,5,2,2,1,0,2,2,2,1,3,3,4,3,5,4,3,2,1,3,1,3,2,2,1,1,1,1,3,1,4,3,2,0,1,1,1,3,1,3,1,0,0,1,2,1,2,4,4,0,0,0,1,2,2,2,2,5,3,2,2,1,2,2,2,1,4,4,3,2,1
0,0,1,1,2,2,1,1,1,0,0,3,3,1,4,2,2,1,1,0,2,2,2,1,3,2,2,2,2,2,1,2,0,2,1,1,2,2,2,0,3,2,3,1,1,0,2,2,0,2,3,1,0,0,1,2,2,1,4,1,0,0,0,1,1,1,1,3,1,1,1,0,0,0,1,1,3,2,2,1,0
0,0,0,0,1,2,2,2,1,0,0,1,2,1,2,1,1,1,0,0,2,2,0,0,2,1,1,0,1,2,1,2,1,2,0,0,1,1,2,0,2,1,1,0,0,1,0,1,0,1,1,1,0,0,2,2,1,0,2,1,1,0,0,2,1,0,1,3,1,2,2,0,0,0,0,0,2,2,2,1,0
0,0,1,0,0,1,2,1,1,0,0,3,2,0,3,2,1,1,0,0,2,1,2,2,2,1,1,0,1,1,0,3,0,2,0,0,0,1,3,1,5,3,2,0,0,1,2,2,0,2,2,0,0,0,2,1,0,0,2,1,1,0,0,1,1,0,1,1,1,2,1,0,0,0,0,0,1,1,2,1,0
0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,1,0,0,1,2,1,1,3,2,2,0,1,0,2,4,0,2,1,0,0,1,2,3,5,3,2,0,0,1,2,2,1,1,1,0,0,0,2,2,2,1,1,0,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,2,2,2,2,0
0,0,0,0,0,1,2,1,1,0,0,2,1,0,1,2,1,1,0,0,2,1,1,0,3,1,1,0,1,1,0,3,0,3,0,0,1,1,2,1,3,3,3,0,0,1,1,1,0,2,2,0,0,0,1,1,1,1,2,0,0,0,0,1,1,1,1,2,3,1,1,0,0,1,1,0,2,2,2,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s6:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,12,14,16,13,13,8,6,6,11,12,19,20,21,15,13,9,4,5,12,12,12,12,10,11,9,6,11,17,17,16,13,10,12,7,8,8,28,10,20,16,14,8,8,5,9,13,19,19,19,13,16,6,10,13,9,13,14,5,15,15,7,5,10,10,19,12,14,16,14,15,5,13,11,14,12,10,20,13,9,
5,5,6,6,6,10,9,6,8,7,12,11,14,8,16,14,11,8,9,11,11,12,10,13,11,13,10,10,14,14,18,12,22,14,13,8,9,11,11,10,13,18,12,11,9,5,15,12,13,11,15,11,12,7,7,10,11,9,8,11,11,13,7,8,11,12,16,17,19,14,12,9,5,5,10,13,13,12,12,8,8,
5,5,8,10,7,7,4,4,5,8,8,9,12,7,10,6,6,4,5,6,10,7,4,5,2,4,4,7,6,7,5,7,10,3,2,2,5,6,6,5,5,7,6,2,2,3,7,10,5,3,7,4,3,2,6,6,5,5,4,4,3,3,2,6,10,7,7,5,4,6,4,3,4,6,4,6,4,3,4,4,3,
3,3,6,6,4,4,2,4,5,4,6,6,7,8,6,4,5,5,4,6,5,3,3,3,1,3,3,6,6,5,4,4,7,2,3,3,6,6,4,2,3,3,2,2,2,3,8,2,2,3,4,3,3,2,5,7,2,3,4,3,6,3,3,5,8,5,6,6,6,7,5,5,4,4,4,4,6,5,8,5,4,
3,3,5,5,3,3,3,3,6,4,6,6,7,4,4,4,2,2,4,4,3,5,2,0,0,4,5,7,5,2,3,5,3,0,2,2,5,5,3,1,4,3,1,2,2,3,6,2,0,1,3,1,3,2,4,7,1,0,2,1,1,3,3,3,6,4,6,6,8,7,4,6,4,6,4,6,7,7,6,4,5,
4,5,7,6,5,6,7,4,4,3,10,7,8,7,7,8,6,5,3,4,3,3,1,2,4,5,3,4,6,5,6,4,6,6,3,1,7,5,4,3,7,11,6,3,2,3,5,1,1,4,9,7,3,2,3,4,1,6,9,7,7,6,4,3,3,2,10,9,9,10,6,5,2,2,2,6,8,6,6,5,5,
4,4,7,7,7,6,5,4,5,7,9,7,10,9,10,13,9,6,4,7,7,5,5,5,5,7,6,6,8,6,8,6,6,2,4,3,6,7,8,5,5,4,5,4,4,4,7,4,2,6,2,2,4,4,6,8,7,6,5,2,2,3,3,3,6,6,12,9,10,9,7,4,4,4,6,9,8,7,7,5,6,
2,2,6,5,3,2,1,2,4,2,4,4,5,4,2,2,3,4,2,3,5,5,2,1,2,4,4,3,6,2,3,6,5,3,5,2,3,5,4,1,8,5,3,6,2,1,5,3,1,5,4,4,4,2,5,5,2,3,4,3,3,5,2,4,8,4,4,6,7,8,6,4,5,4,4,4,10,4,6,5,5,

2,2,6,5,3,2,1,2,4,2,4,4,5,4,2,2,3,4,2,3,5,5,2,1,2,4,4,3,6,2,3,6,5,3,5,2,3,5,4,1,8,5,3,6,2,1,5,3,1,5,4,4,4,2,5,5,2,3,4,3,3,5,2,4,8,4,4,6,7,8,6,4,5,4,4,4,10,4,6,5,5,

