s1:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,6,5,3,2,1,2,4,2,4,4,5,4,2,2,3,4,2,3,5,5,2,1,2,4,4,3,6,2,3,6,5,3,5,2,3,5,4,1,8,5,3,6,2,1,5,3,1,5,4,4,4,2,5,5,2,3,4,3,3,5,2,4,8,4,4,6,7,8,6,4,5,4,4,4,10,4,6,5,5,

s7:
2,3,8,5,4,4,3,5,5,4,5,10,8,10,8,8,7,6,5,7,8,15,9,5,8,10,8,8,12,10,12,13,9,7,6,3,9,9,9,6,8,8,6,6,4,7,11,10,8,9,12,8,11,5,7,10,7,8,8,8,8,7,4,6,8,5,6,9,13,12,9,9,5,5,3,6,4,5,8,6,7,
2,6,12,15,9,4,3,3,4,3,4,8,11,8,8,5,4,4,2,3,6,9,9,6,4,4,3,4,8,8,8,9,7,6,4,2,5,6,8,7,7,6,2,3,2,3,5,4,5,4,5,2,2,2,4,6,3,2,3,4,2,3,2,4,6,4,3,4,3,6,4,3,4,8,3,3,4,3,2,2,2,
2,2,4,3,2,3,2,3,2,2,3,5,4,2,3,5,4,3,2,2,5,7,3,4,5,6,6,3,5,6,5,6,9,4,4,2,3,6,9,4,9,9,3,2,2,5,7,5,7,4,7,1,2,1,5,6,5,7,6,2,3,1,1,3,6,5,8,8,4,6,5,3,3,1,3,4,5,4,3,2,3,
1,2,4,5,2,2,2,5,5,1,4,5,5,4,4,2,5,4,1,1,4,6,3,2,3,5,6,2,2,3,4,5,5,4,5,4,0,2,3,3,5,5,4,3,3,2,3,3,2,5,6,3,2,2,4,4,3,3,5,3,2,3,3,2,2,2,4,4,4,5,3,4,3,4,1,2,6,2,3,3,4,
1,1,7,4,5,2,2,7,4,1,1,5,5,4,5,5,5,2,2,2,2,7,6,4,7,8,5,2,6,6,7,8,6,2,4,1,5,8,10,5,8,9,4,1,1,2,7,8,8,7,7,3,2,1,4,6,5,6,5,3,2,0,0,3,3,2,4,4,4,5,2,1,3,2,0,3,5,3,3,2,3,
0,1,4,6,5,4,3,4,3,0,1,5,8,5,4,4,4,3,0,0,6,6,7,4,5,3,3,2,3,7,5,6,6,3,2,1,1,5,9,5,10,9,5,1,0,0,4,6,5,7,8,4,2,1,2,5,4,4,3,2,5,2,2,3,2,3,6,5,5,6,3,4,2,2,1,4,5,3,5,3,3,
2,2,7,6,6,4,2,7,4,2,3,5,7,6,7,5,5,4,2,2,1,3,4,5,4,7,7,3,4,3,3,7,12,5,5,4,3,7,8,5,9,13,6,5,3,4,10,7,7,6,8,5,4,4,6,8,6,4,5,3,4,2,2,4,4,2,3,6,5,3,2,1,2,2,1,2,4,1,2,1,2,
0,1,3,4,3,2,2,4,3,0,1,4,5,3,6,4,5,4,1,1,4,3,7,5,2,5,5,3,3,6,5,11,10,1,3,3,3,3,6,4,10,5,1,3,3,1,4,3,3,4,4,3,3,4,2,5,3,2,4,2,3,3,2,2,3,1,4,6,5,4,5,3,1,2,1,3,4,3,3,4,2,
0,2,3,5,4,3,2,4,2,0,2,5,6,3,4,4,6,5,1,1,7,7,6,4,7,5,7,2,4,5,7,9,9,3,5,5,3,6,7,4,8,8,2,2,2,1,4,4,3,7,10,2,2,2,4,5,3,4,3,2,2,3,2,3,4,1,2,2,2,4,3,6,4,5,0,4,1,1,4,3,3,
0,0,4,3,3,3,2,4,5,0,1,6,9,5,3,3,3,3,1,3,7,5,8,3,1,4,4,3,3,6,5,10,5,0,1,1,2,4,5,2,11,7,3,1,1,1,2,2,1,3,7,4,2,1,2,5,3,2,6,2,4,4,2,2,2,1,2,4,6,6,5,3,1,3,0,2,5,4,4,3,4,

s8:
0,0,3,5,5,9,7,4,3,0,2,4,2,3,0,7,3,3,0,0,9,6,5,6,6,2,4,0,2,9,1,5,0,5,0,3,0,3,14,6,5,4,3,1,2,0,1,9,1,1,1,1,0,4,2,2,7,4,6,6,5,3,4,1,2,3,1,2,0,1,4,3,0,0,1,0,1,1,2,2,2,
5,6,5,7,7,2,1,1,1,5,2,6,3,6,0,0,1,2,5,4,3,2,6,4,2,1,1,6,5,2,0,4,1,5,2,2,9,6,7,0,4,5,5,6,3,5,3,3,0,1,3,4,0,3,9,7,7,4,4,3,2,0,3,6,3,3,3,2,0,1,2,4,3,3,3,4,3,5,5,7,4,
2,4,2,1,4,2,1,0,0,2,0,3,2,3,0,1,3,1,3,1,2,1,3,0,1,0,2,2,2,0,0,2,0,1,0,3,3,3,2,0,2,2,2,3,3,3,1,2,1,1,1,1,1,3,5,4,1,2,0,0,1,1,3,1,3,1,2,4,1,1,3,4,1,2,2,2,5,5,4,5,5,
2,1,2,3,3,2,0,1,1,1,0,2,2,6,1,0,1,1,2,1,0,0,4,0,0,2,1,2,1,0,0,4,1,0,0,1,2,1,2,0,2,2,0,0,1,1,0,3,0,1,1,0,0,1,3,4,2,1,0,0,0,2,1,4,1,0,2,5,0,0,2,1,1,2,1,1,4,4,4,3,3,
2,3,1,4,3,2,1,2,1,2,1,2,2,3,0,0,2,1,2,0,1,1,2,0,1,1,1,0,1,1,1,2,0,2,2,2,3,4,3,1,2,3,2,1,1,2,2,2,1,1,1,2,0,0,4,3,3,2,0,0,1,0,0,2,2,0,3,5,1,2,2,1,2,2,1,3,8,3,3,1,1,
0,0,0,0,3,1,0,1,1,0,0,1,1,4,0,0,2,1,1,3,1,4,3,0,0,1,2,2,1,1,0,4,0,0,1,2,2,1,1,0,3,1,0,0,2,2,3,2,0,2,1,0,2,2,1,3,2,0,2,0,0,1,2,1,1,3,3,6,0,5,2,1,0,0,2,2,5,4,5,5,1,
3,2,1,3,3,3,0,0,1,2,1,3,2,1,0,0,2,1,3,1,2,4,5,0,0,2,3,2,4,0,0,5,0,0,1,2,2,2,1,0,4,3,1,1,2,2,0,2,0,1,2,1,1,2,4,2,2,2,1,0,0,0,1,2,1,2,3,1,0,1,2,1,1,1,1,2,3,3,4,6,3,
0,0,1,1,2,1,0,0,0,0,1,1,1,2,0,0,1,1,1,1,0,0,2,0,0,2,3,1,1,0,0,3,1,1,2,1,2,2,0,0,1,3,3,1,0,2,1,0,0,0,3,3,0,0,4,2,1,1,2,1,1,1,1,2,1,0,2,3,0,1,1,2,0,0,0,0,1,1,1,2,1,
0,0,0,1,1,1,0,0,0,0,0,2,1,1,0,0,1,1,0,0,2,2,0,0,0,1,2,0,1,2,2,2,0,0,1,2,0,1,2,1,2,1,0,1,2,0,1,3,0,1,1,0,1,2,2,1,1,1,1,0,0,1,2,2,0,2,2,7,2,1,2,4,1,1,1,1,4,3,4,4,3,
2,2,1,2,1,1,0,0,0,3,0,2,1,0,0,0,1,1,3,2,2,4,2,1,3,3,3,3,1,0,0,2,1,2,4,3,2,1,0,0,2,1,0,1,2,4,2,1,0,0,1,0,0,2,3,1,0,1,5,5,1,2,2,3,1,0,1,4,3,2,1,1,1,0,0,0,1,2,2,2,1,

s9:
3,3,4,3,3,4,2,0,0,3,3,5,1,1,2,2,1,1,6,5,8,5,3,2,5,6,4,6,2,4,0,1,1,6,4,4,5,1,5,1,5,3,4,2,4,6,2,4,1,2,1,3,2,4,7,5,6,6,7,6,8,5,4,4,4,2,7,5,5,8,2,2,2,2,3,3,3,6,7,2,1,
2,3,7,3,2,1,0,0,0,2,3,5,2,2,0,0,1,1,2,0,3,0,2,0,1,1,2,2,3,4,2,3,1,1,1,1,2,1,4,2,4,2,1,0,1,2,1,2,1,1,1,0,0,1,3,2,2,1,3,2,2,1,1,2,2,0,1,2,0,2,1,1,1,1,1,1,1,1,2,1,0,
1,1,1,1,1,1,3,4,3,1,1,2,1,0,0,2,3,3,1,1,2,1,0,0,2,1,1,0,2,2,1,2,0,1,1,1,3,3,3,2,3,2,2,2,2,3,1,1,0,0,1,0,0,0,4,3,3,1,3,1,1,0,0,2,3,5,1,2,0,2,1,0,1,1,2,1,1,1,2,1,0,
0,0,0,0,0,1,1,2,1,0,0,1,1,0,1,0,3,2,0,0,2,2,1,0,1,2,3,0,1,1,1,3,0,1,1,2,0,1,4,3,5,3,2,1,2,0,0,2,0,2,0,0,1,1,3,5,6,3,5,3,2,1,1,2,2,3,2,6,1,1,1,0,2,2,4,2,2,1,2,1,0,
1,1,1,2,3,2,1,1,1,1,1,2,1,2,0,0,2,2,1,0,2,1,1,0,1,2,3,1,1,3,2,3,2,1,1,2,3,3,5,3,5,3,2,2,2,2,2,2,0,0,1,1,0,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,2,1,0,
1,1,1,0,1,1,1,0,0,1,0,2,2,1,2,2,1,1,1,0,4,3,3,3,2,2,2,1,1,3,2,4,1,2,1,2,2,3,8,5,8,4,2,1,2,1,1,4,0,3,2,0,2,2,3,3,5,1,4,2,0,1,2,2,3,4,1,2,3,1,3,2,1,1,4,3,3,3,4,3,2,
0,0,0,1,2,2,3,3,1,0,0,2,3,2,2,3,2,2,0,0,3,3,3,2,2,0,0,0,1,3,2,3,0,1,0,0,2,4,5,1,3,2,1,0,0,2,2,4,1,1,1,0,0,0,1,1,5,2,2,1,0,0,0,1,1,3,1,2,2,1,1,0,1,2,3,1,1,1,1,1,0,
1,1,2,2,3,4,5,4,3,1,1,4,3,2,0,2,2,3,1,0,3,2,1,1,2,0,2,1,2,3,2,4,1,2,2,2,1,3,4,3,5,2,3,3,3,1,0,2,0,1,0,1,0,1,2,3,3,1,3,2,3,1,1,3,2,1,0,2,0,2,2,1,2,2,2,2,2,2,4,2,1,
2,2,3,2,3,3,3,2,2,2,3,3,3,2,1,3,1,1,2,0,4,3,2,1,2,0,0,2,2,4,2,2,1,1,0,0,1,3,5,0,3,1,0,0,0,1,0,4,1,1,1,0,0,0,3,2,5,3,4,1,1,0,0,2,2,1,1,2,0,1,1,0,1,1,1,0,1,1,2,1,0,
0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,1,2,0,0,2,1,1,0,2,2,2,0,1,2,1,3,0,2,0,1,1,3,4,3,4,3,3,1,1,1,0,2,0,1,3,0,0,0,2,2,2,1,2,1,1,0,0,2,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,

s10:
1,1,2,2,2,3,1,1,1,1,2,6,6,6,6,4,5,2,1,1,4,7,7,5,4,2,3,3,4,4,4,9,5,1,4,3,2,5,5,3,7,12,2,1,0,2,7,8,3,7,4,2,1,0,3,5,4,8,5,4,5,1,0,2,3,4,9,9,6,7,2,1,4,2,3,6,6,5,6,4,1,
1,1,2,2,1,2,2,2,1,1,1,3,4,1,2,2,3,2,1,1,5,4,2,3,3,2,3,1,3,4,4,5,5,3,3,3,2,5,4,2,4,4,3,4,3,1,4,2,0,5,4,2,2,2,3,3,1,0,2,2,1,2,2,2,2,0,2,3,5,4,2,1,1,2,0,2,3,4,3,2,2,
0,0,2,1,1,0,0,1,1,0,0,3,3,2,1,1,2,1,0,2,4,4,5,3,3,3,2,1,4,5,3,8,7,2,2,1,1,5,4,1,9,7,1,0,0,1,3,3,2,3,5,3,0,0,2,4,1,1,4,3,2,0,0,2,2,0,1,3,3,3,2,1,0,0,0,0,1,3,2,2,1,
0,0,1,0,0,0,0,1,1,0,0,2,2,1,2,3,2,1,0,1,3,4,3,3,3,3,2,1,4,5,5,4,3,2,1,1,1,4,3,2,5,3,3,1,1,5,4,1,1,3,2,1,0,0,4,4,1,1,3,1,0,0,0,2,2,0,2,3,4,3,2,2,1,1,0,1,4,4,4,2,2,
0,0,1,2,2,2,0,2,2,0,0,2,3,5,2,0,5,2,0,0,4,3,4,2,1,3,3,2,4,2,2,5,5,1,2,1,1,3,4,1,7,6,2,1,1,1,3,3,0,4,3,1,1,0,2,4,1,1,2,0,0,0,0,2,2,0,2,3,3,3,1,1,2,1,0,3,3,3,3,1,1,
0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,3,3,0,0,2,1,3,3,2,3,3,0,2,2,2,4,6,3,4,2,1,2,3,2,3,3,3,1,1,2,4,2,1,3,3,1,1,1,2,2,1,1,4,2,1,0,0,1,1,0,2,4,6,3,2,1,1,1,0,2,4,4,3,2,1,
0,0,1,1,1,1,0,0,2,0,0,2,2,1,1,0,2,2,0,2,2,2,2,0,1,2,2,1,3,2,2,4,3,3,4,2,2,3,3,1,4,2,4,3,1,2,4,2,1,3,6,3,1,0,3,3,1,0,3,4,2,0,0,2,2,0,1,4,7,5,3,1,1,0,0,1,3,4,4,3,1,
0,0,1,1,1,0,0,1,1,0,0,2,2,1,0,0,2,2,0,0,3,3,4,1,0,3,2,0,4,3,4,9,7,1,3,2,2,3,6,4,5,5,2,2,2,5,9,3,1,3,6,3,1,0,3,3,1,0,2,4,2,0,0,2,2,0,2,3,6,5,3,1,1,1,0,1,3,4,4,3,1,
0,0,1,0,2,1,1,1,1,0,0,2,2,2,1,1,2,1,0,0,2,3,3,1,0,1,1,1,2,3,2,5,5,0,1,1,1,2,3,2,5,4,1,1,1,2,4,2,1,4,4,2,1,0,3,3,1,0,2,2,2,1,0,1,1,0,1,3,7,4,3,1,1,2,0,1,3,4,3,3,1,
0,0,1,2,2,2,1,1,1,0,0,2,2,3,1,2,3,2,0,1,4,2,4,1,1,2,1,1,4,6,5,6,5,1,1,1,1,4,4,3,6,3,2,0,0,5,5,1,1,3,2,0,0,0,4,4,1,1,2,0,0,0,0,2,2,0,1,3,4,3,2,1,1,1,0,1,3,4,3,2,1,

s11:


0,2,4,3,3,1,0,0,0,2,10,15,14,8,10,6,4,1,4,8,17,13,9,8,8,5,0,1,4,11,5,2,10,6,4,0,0,4,7,2,3,8,12,7,0,1,6,11,9,6,8,12,5,0,1,5,10,10,8,7,8,5,0,1,5,8,9,4,4,5,4,1,0,0,1,1,0,0,0,0,0,
0,0,0,0,0,1,2,0,0,0,2,4,3,2,2,2,2,1,0,2,4,1,1,0,4,3,0,0,3,3,1,2,1,4,2,0,0,3,1,2,2,3,2,3,0,0,4,5,3,2,3,2,3,0,0,5,4,2,4,6,2,5,1,1,6,6,3,5,5,3,5,1,0,0,0,0,0,0,0,2,1,
0,0,0,0,0,1,2,0,0,0,2,4,3,2,2,2,2,1,0,2,4,1,1,0,4,3,0,0,3,3,1,2,1,4,2,0,0,3,1,2,2,3,2,3,0,0,4,5,3,2,3,2,3,0,0,5,4,2,4,6,2,5,1,1,6,6,3,5,5,3,5,1,0,0,0,0,0,0,0,2,1,
0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,4,1,1,0,3,2,2,2,1,2,1,0,0,3,1,0,3,1,2,3,1,0,5,1,0,1,2,1,2,1,1,6,0,0,0,2,2,3,0,3,5,1,1,1,2,2,4,0,1,4,4,3,3,2,2,3,0,0,1,1,0,0,0,0,1,0,
0,0,1,1,1,1,2,1,1,0,3,4,5,4,3,4,2,3,0,4,2,1,2,4,2,1,1,0,4,3,1,2,3,0,1,1,0,4,3,0,1,2,0,1,0,0,4,4,1,1,1,1,1,0,1,5,4,1,0,0,1,2,0,1,4,3,2,2,2,2,2,0,0,0,0,0,0,0,1,1,1,
0,0,1,0,0,0,0,0,0,0,2,4,4,3,3,2,3,3,0,2,2,0,2,2,1,4,2,0,3,1,0,4,1,1,4,1,1,4,2,0,3,3,2,3,0,1,6,3,1,1,2,2,4,0,0,6,4,1,3,4,5,6,1,0,5,7,4,3,3,4,5,1,0,0,1,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,2,1,0,3,3,3,1,0,0,3,2,1,3,3,2,1,0,0,1,1,1,3,3,1,1,0,0,2,3,1,0,1,2,2,0,0,2,3,1,0,0,1,2,1,1,2,2,1,1,1,2,2,0,0,0,0,0,0,1,0,1,0,
0,0,1,1,0,1,1,1,1,0,1,4,3,2,2,2,2,1,0,1,1,1,3,1,2,3,1,0,2,1,0,3,3,4,5,1,1,3,1,1,2,2,3,4,1,1,4,1,2,0,2,1,2,0,1,3,1,2,1,3,1,2,1,1,3,2,2,3,2,2,3,1,0,1,0,0,0,0,1,1,0,
0,0,0,0,0,0,1,1,1,0,0,1,2,1,1,1,2,1,0,0,1,1,2,1,1,1,0,0,1,1,1,4,2,0,1,0,0,3,1,1,5,4,0,1,0,0,3,1,2,1,1,0,1,0,0,4,2,1,0,0,1,1,0,2,5,3,3,3,3,3,1,0,0,2,0,0,1,2,1,1,0,
1,1,1,1,0,0,1,2,0,2,2,2,3,2,3,3,3,1,1,0,2,2,2,1,1,2,1,0,1,1,2,3,0,2,3,1,0,1,3,2,2,1,3,2,1,0,2,4,0,0,2,3,1,0,0,2,3,1,1,1,1,1,0,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,

s12:
2,2,4,5,2,2,2,3,3,2,1,7,0,1,0,0,1,4,3,1,5,1,3,1,0,1,3,2,2,5,0,3,0,0,1,2,4,4,6,3,3,3,1,2,4,5,1,3,0,1,0,0,4,2,5,0,3,1,1,0,1,4,3,6,3,3,1,3,0,1,5,4,3,5,5,2,5,7,4,3,3,
5,4,5,6,6,4,1,2,2,4,5,4,2,3,2,1,4,1,7,8,0,0,2,0,0,1,4,9,7,0,0,1,0,0,2,1,6,7,0,0,2,1,1,3,4,7,6,1,0,0,1,0,3,3,5,4,1,0,0,0,0,3,2,6,7,3,2,1,0,0,3,3,5,5,6,4,7,4,5,3,2,
2,3,2,2,3,3,4,3,2,2,2,5,3,3,4,3,6,3,4,3,2,1,1,0,0,3,4,2,6,0,0,3,0,0,4,4,7,7,3,1,3,3,2,7,6,4,4,1,0,1,1,0,8,6,5,5,0,0,0,0,0,7,5,6,9,5,4,8,7,7,12,9,3,4,3,4,5,7,5,5,11,
1,1,2,2,3,2,5,5,3,1,3,6,3,3,4,6,7,8,1,3,3,1,3,1,3,4,3,1,3,2,0,2,0,1,3,2,1,1,2,0,1,2,1,2,2,1,0,2,0,0,1,0,3,3,2,1,2,1,1,0,0,3,2,2,1,1,3,1,1,2,3,3,0,0,2,1,1,1,2,2,2,
2,2,3,3,5,2,2,2,1,2,4,1,2,2,1,2,1,1,2,1,1,3,1,0,0,0,0,2,2,1,0,3,0,0,0,0,5,2,1,0,3,2,1,1,2,3,2,0,0,1,1,0,1,1,3,1,0,0,2,0,0,1,1,3,3,0,2,3,1,0,3,1,1,1,1,3,4,3,2,2,1,
1,2,4,2,3,3,3,4,2,2,1,3,1,1,1,2,5,3,2,1,0,1,0,0,1,4,2,2,1,0,0,3,0,1,1,2,5,2,1,1,2,1,0,2,3,4,2,1,1,0,1,0,1,2,5,3,0,1,1,0,0,2,2,4,3,0,1,6,3,2,5,3,2,2,2,2,6,6,4,3,2,
4,4,4,4,3,4,1,2,2,4,0,1,1,1,0,0,0,2,3,0,0,0,1,0,0,0,1,4,1,0,0,2,1,0,0,1,4,1,0,0,1,2,2,2,4,4,2,1,0,0,0,0,1,3,4,1,0,1,0,0,0,0,3,4,3,0,1,2,1,1,0,4,3,4,4,4,5,5,5,4,4,
4,4,1,2,3,3,2,2,2,3,5,1,1,1,0,0,2,5,5,2,0,0,1,0,0,0,2,5,2,0,0,1,0,0,1,2,6,3,1,0,1,1,1,2,3,5,2,1,0,0,1,0,2,4,4,4,0,1,0,0,0,2,3,4,3,0,1,2,1,0,3,4,2,2,2,2,3,3,5,4,3,
2,2,3,3,4,3,1,1,1,3,2,1,0,3,0,0,0,1,2,0,0,0,3,0,0,2,1,3,1,0,0,2,1,0,0,1,4,1,0,0,1,1,0,1,1,4,2,1,0,0,0,0,0,2,4,2,1,1,0,0,0,1,1,3,3,0,2,3,1,0,3,1,1,2,1,3,5,5,4,4,1,
1,1,2,2,2,4,2,1,1,1,0,1,0,1,0,1,1,1,2,1,1,0,1,0,1,0,1,2,2,0,0,1,2,1,0,1,3,1,0,0,2,2,2,3,2,3,1,1,0,0,1,0,1,2,2,1,1,0,0,0,0,4,2,2,2,1,1,1,1,0,1,3,1,1,2,3,3,2,3,2,2,

s13:
1,0,4,1,1,3,5,6,5,1,3,4,5,1,4,4,8,4,2,6,6,8,4,3,5,6,3,2,8,9,9,7,6,5,6,3,3,5,8,8,11,11,6,3,2,2,6,9,9,10,13,8,2,2,3,5,4,5,8,10,6,2,1,5,7,4,8,7,13,8,7,2,2,4,2,4,6,6,5,4,4,
6,6,8,7,6,5,4,4,6,7,13,9,11,8,7,5,8,5,7,8,8,7,4,3,2,6,8,6,10,6,8,3,2,2,4,4,5,9,8,5,3,2,1,4,4,5,10,6,7,2,4,1,4,4,11,12,8,8,6,4,5,7,5,11,12,7,6,9,7,7,10,5,10,8,4,5,8,4,7,7,5,
2,2,3,5,4,3,1,1,2,2,6,7,7,6,4,2,4,2,2,3,5,7,4,2,1,2,2,2,8,6,4,4,3,0,2,2,5,7,8,2,3,2,0,2,2,3,7,4,2,0,1,0,2,2,3,7,3,2,1,1,1,2,2,4,7,5,5,3,3,2,3,2,3,4,5,4,3,3,2,2,2,
2,3,4,3,2,2,1,4,4,3,4,6,4,2,2,1,3,2,3,3,2,3,2,0,1,3,3,5,6,1,1,4,3,2,2,1,6,5,1,0,4,4,3,1,1,6,7,0,0,3,3,2,2,2,7,9,0,2,3,2,1,2,2,7,10,7,4,8,7,5,7,6,5,6,4,5,5,6,7,4,5,
3,4,4,6,4,3,2,6,7,4,7,4,6,2,5,4,5,3,4,4,3,5,4,2,3,6,5,5,8,5,4,6,5,0,1,1,7,11,6,0,6,6,1,1,1,6,10,3,1,2,5,0,1,1,7,10,3,3,3,0,0,1,1,6,8,5,5,5,4,3,3,2,4,5,3,6,4,3,4,2,4,
